business_id,county_id,business_name,business_type,employees,revenue_band,established_year
11373,24,Biz_ZJ3IAQA,Agriculture,4,<10000,2016
11374,3,Biz_LJZ6PIM,Other,6,<10000,1984
11375,19,Biz_A0PWRE0,Retail,7,10000-50000,1984
11376,12,Biz_R42H2PR,Transport,13,<10000,1984
11377,38,Biz_5TPLS9N,Retail,7,<10000,2019
11378,38,Biz_3OMODLM,Transport,6,<10000,1983
11379,30,Biz_R3177W4,Manufacturing,9,200001-1M,2015
11380,29,Biz_AJ2CGT8,Services,13,10000-50000,1999
11381,18,Biz_XH0DT8H,Hospitality,8,10000-50000,2024
11382,45,Biz_WJC8U4L,Services,5,10000-50000,2010
11383,12,Biz_2ZDQP5Q,Hospitality,7,10000-50000,2014
11384,46,Biz_YG68WSF,Manufacturing,7,10000-50000,1991
11385,36,Biz_Z953ZOZ,Manufacturing,8,50001-200000,1996
11386,26,Biz_8JVGGLM,Hospitality,10,<10000,2024
11387,12,Biz_YU7LFCY,Retail,9,10000-50000,2016
11388,3,Biz_G8R58ZW,Retail,11,10000-50000,2014
11389,26,Biz_E5URO45,Manufacturing,6,<10000,2010
11390,26,Biz_V7LB4GF,Agriculture,2,10000-50000,1988
11391,12,Biz_NHI8ORX,Retail,6,<10000,2004
11392,20,Biz_8K2GINV,Retail,9,10000-50000,2015
11393,18,Biz_CT8M94E,Services,6,10000-50000,1983
11394,4,Biz_ZXZMKXN,Other,10,50001-200000,2003
11395,31,Biz_09YTV0L,Other,8,<10000,1990
11396,15,Biz_G3RQ35I,Hospitality,5,10000-50000,2012
11397,42,Biz_K9G5HFD,Retail,11,<10000,2017
11398,23,Biz_PTQLZGR,Hospitality,11,50001-200000,1984
11399,44,Biz_79R548E,Services,4,<10000,2024
11400,3,Biz_S7MBOWV,Agriculture,10,50001-200000,2001
11401,18,Biz_BQOVVIH,Services,8,10000-50000,2024
11402,6,Biz_1D569O2,Other,5,50001-200000,2009
11403,11,Biz_A0P236P,Services,8,10000-50000,2007
11404,14,Biz_VN4MFCH,Agriculture,6,10000-50000,2001
11405,16,Biz_MGJVB8V,Hospitality,13,10000-50000,1987
11406,35,Biz_U6PM0YS,Manufacturing,8,50001-200000,2008
11407,4,Biz_O45NQ6D,Transport,6,<10000,2016
11408,3,Biz_AHMGB2Z,Retail,8,<10000,1980
11409,36,Biz_6D5RFTJ,Manufacturing,5,10000-50000,1998
11410,39,Biz_T0PDHPH,Other,7,10000-50000,1981
11411,13,Biz_P4G0TP8,Retail,4,10000-50000,2005
11412,18,Biz_J34OSMX,Services,13,50001-200000,1988
11413,42,Biz_FZIT7UW,Other,5,10000-50000,2008
11414,32,Biz_ZKVV6DW,Agriculture,8,50001-200000,1998
11415,3,Biz_0BQGHAO,Agriculture,6,<10000,2011
11416,25,Biz_JKS6YVP,Transport,12,<10000,2004
11417,14,Biz_97TAIEA,Hospitality,12,<10000,2000
11418,31,Biz_YCYWVH8,Other,13,>1M,2017
11419,40,Biz_6TGK2HW,Other,9,10000-50000,2005
11420,12,Biz_R4XVEKM,Manufacturing,12,<10000,2000
11421,11,Biz_VTG6QT4,Other,10,10000-50000,2010
11422,4,Biz_HH003A1,Transport,9,10000-50000,1999
11423,1,Biz_T6VZVRL,Transport,7,10000-50000,1986
11424,4,Biz_ISTYTK5,Manufacturing,12,>1M,2024
11425,40,Biz_DL97L18,Hospitality,9,10000-50000,2020
11426,42,Biz_N0ENHMK,Manufacturing,12,<10000,1985
11427,12,Biz_LV1L6JC,Transport,9,10000-50000,2018
11428,1,Biz_FUZKWVO,Manufacturing,7,10000-50000,2019
11429,31,Biz_K7ZSWYK,Transport,8,50001-200000,1980
11430,18,Biz_ZAT1GH9,Services,8,10000-50000,2003
11431,39,Biz_5GFZ17U,Hospitality,5,50001-200000,2020
11432,25,Biz_USZWU8T,Agriculture,8,<10000,1997
11433,44,Biz_8TADNN0,Other,8,50001-200000,2012
11434,43,Biz_1IO3S4X,Hospitality,8,<10000,2012
11435,25,Biz_OU4QDGL,Manufacturing,11,50001-200000,2007
11436,3,Biz_C2CIVAT,Manufacturing,8,10000-50000,1996
11437,43,Biz_QA3YW7P,Other,11,<10000,1986
11438,11,Biz_51I0FBD,Manufacturing,9,<10000,1992
11439,16,Biz_6NN98Z0,Manufacturing,8,10000-50000,1996
11440,7,Biz_ZZY5TWS,Other,2,10000-50000,1986
11441,31,Biz_CPZSD6B,Retail,5,<10000,2024
11442,9,Biz_RBOSOOA,Hospitality,9,<10000,1980
11443,17,Biz_I5Y87RV,Transport,7,50001-200000,1991
11444,20,Biz_XT7HV7P,Transport,3,10000-50000,2009
11445,40,Biz_SCBB2B5,Transport,4,<10000,1980
11446,29,Biz_1KYVIUI,Manufacturing,3,50001-200000,1990
11447,16,Biz_TX7GHXX,Other,9,50001-200000,2022
11448,18,Biz_CMAY1FU,Retail,6,<10000,1995
11449,28,Biz_XXQD9FK,Other,9,50001-200000,1989
11450,46,Biz_B0V0FWD,Hospitality,8,<10000,1988
11451,6,Biz_DDT5I74,Retail,10,>1M,1988
11452,29,Biz_G9769DW,Services,3,<10000,1989
11453,17,Biz_22YY4JQ,Hospitality,7,<10000,1997
11454,36,Biz_4XPAFLY,Other,6,<10000,2007
11455,11,Biz_0XU2BEU,Other,8,10000-50000,1986
11456,28,Biz_UQZJVZ9,Retail,8,10000-50000,1984
11457,19,Biz_SKI3LPC,Other,11,10000-50000,1989
11458,22,Biz_YX3YRO1,Retail,7,200001-1M,1995
11459,33,Biz_64SY0H2,Hospitality,7,10000-50000,2001
11460,41,Biz_UAJ4P5T,Other,10,200001-1M,2007
11461,32,Biz_1SG7K8E,Services,11,>1M,2004
11462,18,Biz_Z9J21MT,Other,6,10000-50000,2008
11463,36,Biz_2MIPFZF,Manufacturing,7,10000-50000,2002
11464,16,Biz_VWH1WLE,Manufacturing,13,50001-200000,1998
11465,43,Biz_6TLZE7C,Services,7,200001-1M,2015
11466,13,Biz_HTDK1YS,Other,8,<10000,1995
11467,11,Biz_6JL1JMX,Retail,5,50001-200000,1984
11468,31,Biz_B1O2ZUT,Manufacturing,7,50001-200000,1980
11469,45,Biz_5KETCDW,Hospitality,12,10000-50000,2014
11470,23,Biz_VGX27OS,Agriculture,12,>1M,2007
11471,11,Biz_4M9T0UT,Manufacturing,7,<10000,1996
11472,45,Biz_5PB42U0,Retail,10,10000-50000,1995
11473,13,Biz_DPUV4C0,Other,9,200001-1M,1986
11474,42,Biz_X0D3I54,Hospitality,8,50001-200000,1986
11475,47,Biz_SZYKM1N,Retail,7,200001-1M,2015
11476,29,Biz_DFDDCJN,Retail,7,>1M,2021
11477,3,Biz_X8NLE55,Other,6,10000-50000,1985
11478,17,Biz_TODE0N6,Services,4,10000-50000,1983
11479,3,Biz_7IHNUQ1,Transport,7,10000-50000,1999
11480,32,Biz_40W04DS,Other,11,10000-50000,1982
11481,28,Biz_U40GLT3,Transport,9,10000-50000,2008
11482,8,Biz_LMQF6BC,Hospitality,8,10000-50000,2021
11483,11,Biz_GZ3KSAJ,Other,9,50001-200000,2020
11484,36,Biz_V8S1FBH,Services,10,<10000,2011
11485,12,Biz_DPO50SO,Other,9,<10000,2000
11486,43,Biz_H159M3E,Retail,2,10000-50000,2021
11487,33,Biz_QP48JOK,Retail,12,10000-50000,2021
11488,7,Biz_EKMRHHP,Other,7,10000-50000,2012
11489,41,Biz_WL1PLK8,Other,6,50001-200000,2002
11490,18,Biz_S87MS0B,Transport,8,<10000,2008
11491,10,Biz_6V0S7UC,Other,9,50001-200000,1995
11492,30,Biz_QH80S5K,Retail,9,10000-50000,1983
11493,22,Biz_ASHXRYT,Retail,5,50001-200000,1985
11494,28,Biz_5VO99NO,Hospitality,7,<10000,1981
11495,34,Biz_CRDHZMV,Manufacturing,8,50001-200000,2020
11496,27,Biz_7IHYUXN,Retail,4,<10000,1986
11497,30,Biz_RMWMAEM,Manufacturing,1,50001-200000,1982
11498,16,Biz_Z5PMCDQ,Services,6,<10000,2024
11499,24,Biz_CNVO1Q8,Retail,7,10000-50000,1992
11500,21,Biz_0LCOIPJ,Hospitality,4,10000-50000,1990
11501,38,Biz_A3V2FAY,Other,4,<10000,1983
11502,31,Biz_N0EOYCR,Other,9,>1M,2004
11503,42,Biz_GPR5DH3,Agriculture,7,10000-50000,2000
11504,47,Biz_CVF0NEN,Services,8,<10000,2014
11505,40,Biz_G1OR883,Agriculture,12,50001-200000,2003
11506,8,Biz_6JWAA99,Manufacturing,11,<10000,1986
11507,36,Biz_40ASSTZ,Manufacturing,8,50001-200000,2012
11508,25,Biz_ZY4ANCQ,Agriculture,13,10000-50000,1985
11509,18,Biz_ZCUTXSG,Retail,7,<10000,2022
11510,40,Biz_KAKSBRB,Manufacturing,8,<10000,2005
11511,8,Biz_W9FQ53Z,Transport,10,10000-50000,2003
11512,24,Biz_9M3VSV3,Transport,10,10000-50000,1981
11513,8,Biz_IISA0XE,Other,7,<10000,1986
11514,25,Biz_MGWM4VK,Retail,4,200001-1M,2016
11515,9,Biz_NPPQK1P,Transport,12,10000-50000,2013
11516,40,Biz_BA0Q8P8,Manufacturing,9,10000-50000,1988
11517,28,Biz_I2378CA,Transport,4,10000-50000,2002
11518,11,Biz_4BQ4Q9X,Agriculture,12,200001-1M,2003
11519,17,Biz_XUPFQXW,Manufacturing,10,50001-200000,1980
11520,6,Biz_B9O3CZI,Hospitality,6,10000-50000,1990
11521,22,Biz_9896VHD,Services,8,<10000,1999
11522,27,Biz_R2K6ORB,Other,5,10000-50000,2011
11523,33,Biz_J1ZEN6L,Other,6,10000-50000,1991
11524,38,Biz_XPN7NOQ,Other,12,10000-50000,2010
11525,13,Biz_L8GAD8L,Retail,10,200001-1M,1986
11526,40,Biz_QF009NZ,Retail,7,10000-50000,2023
11527,18,Biz_6IA0J9J,Retail,15,10000-50000,1998
11528,12,Biz_LW73KC4,Services,8,10000-50000,2011
11529,24,Biz_WZVQVT0,Services,7,50001-200000,1988
11530,4,Biz_4Z13EU6,Transport,6,10000-50000,2020
11531,46,Biz_09MGG1Y,Transport,8,50001-200000,2000
11532,1,Biz_P6CS143,Agriculture,14,50001-200000,2000
11533,8,Biz_1O17UD2,Manufacturing,7,10000-50000,1997
11534,11,Biz_7DD4CXE,Hospitality,10,50001-200000,2006
11535,32,Biz_5U6BGL0,Agriculture,7,<10000,1997
11536,34,Biz_C1RBZ9W,Retail,11,50001-200000,1992
11537,11,Biz_UMOM653,Services,8,10000-50000,1985
11538,18,Biz_0RX3VVD,Retail,4,50001-200000,2002
11539,45,Biz_5WHOH0V,Hospitality,5,<10000,1998
11540,46,Biz_A31XE04,Agriculture,11,<10000,2018
11541,13,Biz_JVL0MMV,Hospitality,9,10000-50000,2001
11542,8,Biz_3VOJT1Y,Transport,7,10000-50000,2007
11543,24,Biz_RAYIV0U,Services,6,<10000,2018
11544,33,Biz_Y87LVLR,Services,4,<10000,1984
11545,34,Biz_BQKBJK4,Agriculture,5,10000-50000,1994
11546,8,Biz_9WRJCN7,Retail,7,10000-50000,2000
11547,31,Biz_5F4WQC4,Hospitality,11,10000-50000,2021
11548,29,Biz_CVFUTKU,Transport,10,50001-200000,1991
11549,30,Biz_LZR8V5X,Manufacturing,7,10000-50000,2002
11550,20,Biz_709DDZP,Transport,12,<10000,2014
11551,21,Biz_05LPVAG,Agriculture,7,10000-50000,2017
11552,8,Biz_S0Z3JQB,Hospitality,8,10000-50000,1994
11553,5,Biz_3670KZB,Hospitality,8,10000-50000,2008
11554,30,Biz_7LJBAXN,Hospitality,10,200001-1M,2002
11555,3,Biz_L8E2D9U,Manufacturing,7,10000-50000,2000
11556,17,Biz_X8N099P,Agriculture,7,10000-50000,1989
11557,18,Biz_UDVXGNI,Manufacturing,9,200001-1M,2002
11558,24,Biz_FEZ2K5R,Retail,7,50001-200000,2010
11559,11,Biz_0P7Q8GZ,Transport,10,10000-50000,2002
11560,13,Biz_842DJ59,Retail,9,200001-1M,1983
11561,31,Biz_6OLFE7M,Hospitality,6,<10000,1994
11562,24,Biz_KGNRRRP,Other,9,10000-50000,1988
11563,8,Biz_U094KLN,Retail,9,<10000,2003
11564,46,Biz_LQIVF14,Hospitality,9,10000-50000,2004
11565,6,Biz_HKZN5GQ,Services,10,200001-1M,2023
11566,11,Biz_8MFK8IJ,Services,8,50001-200000,2008
11567,32,Biz_QZLI72J,Other,4,10000-50000,1998
11568,13,Biz_S0DT99U,Services,5,10000-50000,2007
11569,27,Biz_5BKYC0P,Transport,5,50001-200000,1992
11570,18,Biz_G7LG6JA,Agriculture,8,10000-50000,2005
11571,37,Biz_H6RMM29,Other,5,<10000,2022
11572,31,Biz_D2YX51R,Services,8,50001-200000,1981
11573,31,Biz_5VHRQEU,Manufacturing,7,50001-200000,1982
11574,26,Biz_GXX16GM,Hospitality,8,10000-50000,1980
11575,10,Biz_HZ43F48,Transport,7,200001-1M,1994
11576,17,Biz_T0PLKYR,Services,6,<10000,1988
11577,23,Biz_TZ1U8QE,Hospitality,13,<10000,2007
11578,3,Biz_9V7RVIP,Agriculture,6,50001-200000,2015
11579,38,Biz_RW1ULJC,Agriculture,9,10000-50000,1980
11580,30,Biz_BUKHIIA,Manufacturing,3,10000-50000,2020
11581,3,Biz_D1K9OBD,Retail,13,10000-50000,1994
11582,28,Biz_PN2WSVV,Services,7,<10000,2020
11583,27,Biz_JXL1WQY,Agriculture,8,<10000,2011
11584,27,Biz_J5WUE0L,Manufacturing,3,>1M,1989
11585,33,Biz_0ES6V0O,Other,11,<10000,2023
11586,34,Biz_E53G3LI,Manufacturing,12,<10000,2011
11587,9,Biz_DI5O13D,Agriculture,3,<10000,1995
11588,6,Biz_TU436PL,Services,8,10000-50000,2024
11589,11,Biz_7438AON,Hospitality,12,10000-50000,1992
11590,47,Biz_MUY781M,Agriculture,4,10000-50000,2007
11591,18,Biz_E1U5WEY,Services,6,10000-50000,2016
11592,24,Biz_82FZUFY,Services,11,<10000,2008
11593,11,Biz_O2TF7J4,Services,13,10000-50000,2009
11594,8,Biz_ZZKNLDC,Retail,7,200001-1M,1994
11595,32,Biz_WNDLVMZ,Services,11,<10000,1985
11596,17,Biz_YGDTS73,Agriculture,9,<10000,1985
11597,18,Biz_50WZ7I9,Services,7,200001-1M,2016
11598,16,Biz_ESV6DAG,Retail,4,<10000,2006
11599,10,Biz_2IOAUE7,Manufacturing,11,10000-50000,2022
11600,30,Biz_F5PI1U2,Retail,9,50001-200000,2016
11601,8,Biz_0ZOQ9XZ,Agriculture,12,10000-50000,2004
11602,29,Biz_HWNBO4N,Retail,10,10000-50000,1995
11603,17,Biz_RN6YIWK,Agriculture,9,<10000,2022
11604,43,Biz_167X81J,Transport,7,<10000,1987
11605,4,Biz_JDDN1EU,Hospitality,8,<10000,1983
11606,30,Biz_BJPZYQ2,Manufacturing,6,<10000,2010
11607,18,Biz_B8LDRTQ,Transport,11,<10000,1984
11608,18,Biz_Y13GN5L,Manufacturing,12,10000-50000,2009
11609,41,Biz_WQNJHFE,Transport,11,10000-50000,2010
11610,8,Biz_33JU39R,Transport,9,<10000,1981
11611,15,Biz_Q2G5S0W,Retail,11,50001-200000,2003
11612,30,Biz_CIHSMK8,Services,4,10000-50000,2018
11613,9,Biz_8E2CCO6,Agriculture,7,10000-50000,2009
11614,17,Biz_SS3XBQO,Manufacturing,8,50001-200000,1985
11615,6,Biz_3PYKR4V,Agriculture,7,<10000,1988
11616,27,Biz_48GDS2W,Retail,4,<10000,1990
11617,31,Biz_SWWH8Q6,Other,5,<10000,2008
11618,20,Biz_2QR859Q,Transport,8,10000-50000,2008
11619,30,Biz_HNYA7KF,Services,10,50001-200000,2002
11620,11,Biz_K8RJ2HI,Agriculture,4,<10000,2018
11621,42,Biz_28NTZNO,Agriculture,10,<10000,2014
11622,39,Biz_1RLHNDD,Retail,7,50001-200000,1990
11623,26,Biz_I7H6VIT,Agriculture,8,10000-50000,1997
11624,30,Biz_IC1SVN4,Manufacturing,12,50001-200000,2020
11625,13,Biz_J5ZXPCC,Services,8,10000-50000,1997
11626,26,Biz_P6E4RNG,Agriculture,6,10000-50000,2023
11627,43,Biz_RAF832O,Hospitality,6,10000-50000,1992
11628,29,Biz_L447RK4,Hospitality,10,<10000,2014
11629,3,Biz_6T91ZU9,Transport,6,10000-50000,2003
11630,11,Biz_U4EVU2X,Transport,6,<10000,1994
11631,1,Biz_B1J9JK4,Agriculture,8,10000-50000,1993
11632,31,Biz_3E90TXM,Other,7,<10000,1996
11633,2,Biz_AXKCMOU,Transport,5,<10000,2018
11634,18,Biz_TGEA6TJ,Transport,9,10000-50000,2012
11635,17,Biz_XDO19SC,Transport,7,50001-200000,1997
11636,24,Biz_FP9U65Z,Retail,8,10000-50000,1995
11637,13,Biz_3ZMQ92J,Other,9,<10000,2003
11638,29,Biz_D56PCQY,Transport,9,200001-1M,2020
11639,33,Biz_DH3NSTZ,Retail,9,10000-50000,2020
11640,30,Biz_YQ5MRLH,Other,10,<10000,1980
11641,8,Biz_UDLNJ65,Other,4,10000-50000,1995
11642,3,Biz_2GRKULW,Retail,4,<10000,1993
11643,22,Biz_UOTFMS7,Transport,12,50001-200000,2014
11644,45,Biz_0UMG7VF,Services,6,10000-50000,2020
11645,24,Biz_RDJ29BV,Services,12,10000-50000,2005
11646,11,Biz_C9OIDQU,Agriculture,12,<10000,1981
11647,31,Biz_DJJ0PA3,Manufacturing,10,<10000,1988
11648,11,Biz_P2MU2UO,Agriculture,8,<10000,1981
11649,29,Biz_KQA6OGT,Manufacturing,5,10000-50000,2023
11650,11,Biz_0YWG35C,Services,13,<10000,1987
11651,2,Biz_09TU4NZ,Services,18,10000-50000,2012
11652,27,Biz_N709JSF,Services,18,50001-200000,2015
11653,9,Biz_HS35F9M,Other,9,<10000,1982
11654,28,Biz_WVRG1F9,Hospitality,9,10000-50000,1983
11655,7,Biz_U2DWNT0,Transport,11,10000-50000,2009
11656,26,Biz_XBI88Y5,Other,8,10000-50000,1994
11657,30,Biz_Y7URJ8N,Hospitality,8,10000-50000,2019
11658,30,Biz_IWX6RUT,Manufacturing,7,200001-1M,2014
11659,18,Biz_NBYP88R,Services,7,50001-200000,2022
11660,30,Biz_QNFPT6H,Manufacturing,13,<10000,1992
11661,12,Biz_LMXMR4H,Agriculture,7,200001-1M,2004
11662,3,Biz_PHFSWJG,Hospitality,9,10000-50000,2010
11663,44,Biz_A69TLTU,Services,3,10000-50000,2020
11664,43,Biz_G46QQZZ,Retail,6,<10000,2018
11665,13,Biz_4XJVFQK,Hospitality,9,10000-50000,1989
11666,31,Biz_HV5XB1D,Other,4,<10000,2022
11667,13,Biz_T7LNGRG,Transport,5,<10000,1990
11668,43,Biz_0TDXJVC,Manufacturing,10,10000-50000,2019
11669,33,Biz_6Y3PIUZ,Transport,9,200001-1M,2005
11670,7,Biz_ETIFG0Q,Other,6,<10000,2010
11671,10,Biz_3E08CCA,Services,10,10000-50000,2023
11672,12,Biz_9W3M6IB,Manufacturing,9,50001-200000,1994
11673,1,Biz_40AYO20,Hospitality,7,10000-50000,2014
11674,31,Biz_2SY3UUC,Manufacturing,7,10000-50000,2014
11675,39,Biz_4YTQNCE,Services,9,50001-200000,2020
11676,30,Biz_9JSCSQP,Hospitality,7,50001-200000,2006
11677,18,Biz_UM0QFGW,Services,9,50001-200000,2003
11678,18,Biz_TOMQL5H,Services,11,50001-200000,1982
11679,46,Biz_QAS77UL,Hospitality,5,<10000,1994
11680,13,Biz_L85CKR8,Retail,5,<10000,2015
11681,46,Biz_YIYWJHL,Manufacturing,9,10000-50000,1982
11682,12,Biz_4JS0FTN,Agriculture,8,<10000,2009
11683,28,Biz_QAC3X32,Services,6,<10000,2000
11684,20,Biz_1WYX6N2,Services,10,10000-50000,1989
11685,8,Biz_UF64WFK,Hospitality,6,10000-50000,2000
11686,1,Biz_YTSP2D2,Services,6,50001-200000,2008
11687,19,Biz_JBIDC9H,Services,12,50001-200000,1980
11688,19,Biz_ZXAKH28,Services,7,10000-50000,2013
11689,37,Biz_3DYMYYR,Manufacturing,9,10000-50000,2013
11690,15,Biz_ZI9A41T,Retail,11,50001-200000,1997
11691,45,Biz_NBNIDQ3,Hospitality,6,>1M,2005
11692,18,Biz_IV2TCBY,Other,6,200001-1M,2000
11693,43,Biz_OQ1FE8W,Other,4,10000-50000,1989
11694,13,Biz_LWZ5GR7,Agriculture,6,200001-1M,1992
11695,14,Biz_AP4ZLZU,Agriculture,6,10000-50000,2010
11696,12,Biz_BEW5AGK,Agriculture,9,<10000,2010
11697,11,Biz_091FERI,Other,12,10000-50000,2014
11698,20,Biz_YDUU6KS,Agriculture,6,<10000,1993
11699,9,Biz_J4DZRF7,Transport,6,<10000,2015
11700,18,Biz_57HDC52,Retail,7,10000-50000,1996
11701,31,Biz_NJ9HGDG,Agriculture,7,50001-200000,2019
11702,18,Biz_6HAXK87,Other,4,10000-50000,2017
11703,13,Biz_K9S3QLN,Agriculture,11,<10000,1997
11704,30,Biz_BX9VU4O,Manufacturing,11,10000-50000,2021
11705,22,Biz_TLI8JKA,Services,8,50001-200000,2016
11706,17,Biz_XIQVKG5,Retail,6,10000-50000,2004
11707,38,Biz_ISVFPYO,Other,7,<10000,2015
11708,32,Biz_45WR59M,Services,9,<10000,2012
11709,5,Biz_XPVQINP,Retail,7,10000-50000,1981
11710,7,Biz_I6YKBP9,Agriculture,11,50001-200000,2000
11711,36,Biz_GAU14D5,Transport,4,<10000,1997
11712,32,Biz_MABIS4E,Retail,9,50001-200000,2010
11713,35,Biz_8KTF1YR,Agriculture,10,<10000,1998
11714,30,Biz_JA0YX3W,Services,7,50001-200000,1997
11715,13,Biz_5IF2R5U,Services,11,<10000,1981
11716,15,Biz_W7OHRIJ,Hospitality,10,50001-200000,1997
11717,30,Biz_XCEMB0S,Other,7,<10000,2001
11718,26,Biz_QKVIZ47,Services,11,<10000,2016
11719,41,Biz_E79KXIV,Manufacturing,6,50001-200000,1981
11720,46,Biz_L9F6OTQ,Retail,11,<10000,2012
11721,27,Biz_2DH9YHT,Other,7,<10000,2000
11722,5,Biz_WGCRV75,Hospitality,10,200001-1M,1998
11723,46,Biz_91TQ5WY,Retail,6,10000-50000,2004
11724,18,Biz_YDVFL8S,Retail,9,10000-50000,2023
11725,18,Biz_B6522FN,Agriculture,9,<10000,1986
11726,35,Biz_DI0AW0E,Retail,11,10000-50000,2001
11727,19,Biz_JMBA6O3,Transport,9,10000-50000,2023
11728,36,Biz_952KG0H,Retail,14,10000-50000,2006
11729,6,Biz_802BT48,Other,11,10000-50000,2005
11730,20,Biz_AV56ET3,Other,10,50001-200000,1988
11731,17,Biz_PUUN87A,Retail,6,50001-200000,2002
11732,18,Biz_N4U4R17,Retail,12,<10000,1992
11733,3,Biz_PMLMHIB,Services,7,10000-50000,2007
11734,37,Biz_2SG7CHR,Agriculture,9,50001-200000,1992
11735,13,Biz_EQTLNKU,Hospitality,8,10000-50000,1993
11736,26,Biz_DO2YWXS,Services,5,50001-200000,2012
11737,10,Biz_LK81MZQ,Hospitality,5,10000-50000,2001
11738,30,Biz_BE7JN9U,Transport,8,<10000,2002
11739,41,Biz_JA1L850,Manufacturing,5,200001-1M,2004
11740,30,Biz_8OPB1NV,Retail,9,10000-50000,2009
11741,24,Biz_VP2UF0X,Services,9,10000-50000,1989
11742,14,Biz_2LI14ML,Retail,13,<10000,1996
11743,13,Biz_LXST9KB,Transport,4,<10000,2019
11744,13,Biz_6PLNVKM,Retail,10,<10000,2009
11745,31,Biz_YVT3I4J,Transport,5,<10000,2004
11746,23,Biz_93ZER4I,Agriculture,10,50001-200000,1990
11747,7,Biz_RNAWH3F,Other,7,10000-50000,1985
11748,26,Biz_FVSACWL,Manufacturing,2,10000-50000,2021
11749,16,Biz_PT7Q3GK,Manufacturing,7,10000-50000,2010
11750,23,Biz_V5IANU9,Services,8,<10000,1985
11751,30,Biz_XZPNXCJ,Hospitality,4,<10000,2022
11752,44,Biz_MI4MIN1,Manufacturing,10,50001-200000,1981
11753,16,Biz_XCJUU5P,Retail,6,50001-200000,1981
11754,14,Biz_7FQ7LAC,Services,10,10000-50000,2013
11755,18,Biz_BYL8BDU,Other,3,200001-1M,1988
11756,30,Biz_F43ILM9,Other,2,<10000,1996
11757,12,Biz_R7G6PB5,Manufacturing,9,50001-200000,2011
11758,4,Biz_U8PRBDU,Agriculture,8,50001-200000,1982
11759,32,Biz_YHT4NVF,Transport,5,50001-200000,2011
11760,15,Biz_KF7SLQS,Agriculture,5,<10000,1989
11761,13,Biz_MTE24GW,Services,4,<10000,2006
11762,13,Biz_0GILRAN,Services,7,10000-50000,2007
11763,35,Biz_VIIQIF6,Hospitality,6,10000-50000,1994
11764,8,Biz_84DFZIT,Services,5,<10000,2001
11765,10,Biz_XX8EHFB,Retail,8,10000-50000,2021
11766,41,Biz_UX5KVQO,Services,5,10000-50000,2021
11767,47,Biz_1ZOWE2K,Services,6,<10000,2006
11768,5,Biz_COIY6SM,Services,12,50001-200000,2017
11769,14,Biz_ZPP2SBY,Transport,8,<10000,1982
11770,5,Biz_J0WUIM0,Transport,10,10000-50000,1986
11771,19,Biz_594ZVGY,Transport,17,10000-50000,2015
11772,26,Biz_HCY35DU,Manufacturing,5,50001-200000,1989
11773,16,Biz_7GUIO08,Transport,6,50001-200000,2002
11774,14,Biz_JIPAWRK,Retail,8,10000-50000,1988
11775,30,Biz_YOJNFVY,Other,10,50001-200000,2024
11776,30,Biz_5IFMLL6,Manufacturing,8,10000-50000,1988
11777,26,Biz_E2WCXWQ,Manufacturing,9,<10000,2015
11778,18,Biz_JE2N1PM,Services,7,50001-200000,2015
11779,5,Biz_CZVHRC7,Other,7,200001-1M,2015
11780,17,Biz_32JLPX9,Manufacturing,6,200001-1M,1994
11781,45,Biz_PHJ1TWL,Hospitality,3,10000-50000,2004
11782,25,Biz_4UX903C,Other,4,50001-200000,1997
11783,11,Biz_UCA8AXF,Other,9,<10000,2017
11784,11,Biz_739C9ZJ,Retail,10,10000-50000,2016
11785,8,Biz_MVH6AKI,Agriculture,4,10000-50000,2019
11786,42,Biz_112WT0V,Services,12,10000-50000,1985
11787,20,Biz_4AMTOPK,Agriculture,10,50001-200000,2002
11788,23,Biz_T63IFS7,Manufacturing,7,10000-50000,1981
11789,16,Biz_5MRNOLN,Agriculture,12,<10000,2024
11790,21,Biz_JNSN1CW,Agriculture,10,50001-200000,2019
11791,14,Biz_39O55AL,Other,10,10000-50000,2003
11792,39,Biz_D5COFT1,Other,13,<10000,2015
11793,18,Biz_1UZZLG0,Manufacturing,7,<10000,1995
11794,37,Biz_2IT8LHS,Hospitality,8,10000-50000,2005
11795,16,Biz_IZI5T81,Retail,9,10000-50000,2018
11796,26,Biz_6XEKCPA,Services,10,10000-50000,2004
11797,23,Biz_CVYBYC5,Services,4,<10000,2023
11798,27,Biz_NCG0014,Manufacturing,5,50001-200000,1997
11799,35,Biz_NVMYQDX,Other,8,200001-1M,1988
11800,18,Biz_N14CDA3,Other,11,10000-50000,2004
11801,18,Biz_T2SGD4Q,Transport,5,10000-50000,1996
11802,20,Biz_TTGQJII,Hospitality,16,<10000,2011
11803,4,Biz_NLCRN50,Retail,6,10000-50000,2023
11804,21,Biz_ES5AJC5,Other,14,10000-50000,1983
11805,15,Biz_91GX03S,Other,8,<10000,2018
11806,9,Biz_KAKJ77O,Manufacturing,6,200001-1M,1981
11807,14,Biz_U1LQN0Z,Retail,7,10000-50000,2017
11808,3,Biz_4ZH2A0N,Manufacturing,12,10000-50000,2023
11809,13,Biz_BI5W9OY,Other,7,10000-50000,2014
11810,33,Biz_DVLURMR,Agriculture,11,<10000,1994
11811,21,Biz_ZOY9U1Z,Retail,4,10000-50000,2001
11812,10,Biz_ONS6SLX,Manufacturing,6,>1M,2018
