school_id,subcounty_id,county_id,school_name,level,enrolment
4308,198,30,School_SPZBUH,TVET,234
4309,250,38,School_DFNDEP,Primary,913
4310,176,27,School_OECYQM,Primary,1062
4311,43,8,School_KUWVVT,Secondary,610
4312,175,27,School_ETZATB,Secondary,500
4313,19,3,School_LSYLAH,Primary & Secondary,556
4314,63,11,School_YXERCU,Primary & Secondary,332
4315,99,15,School_ERWZIR,Secondary,797
4316,224,33,School_HLGJOE,TVET,517
4317,32,6,School_ENLYEH,Secondary,595
4318,274,44,School_XFABWB,TVET,640
4319,184,28,School_HDOCUZ,Primary & Secondary,967
4320,176,27,School_JRYJFE,TVET,377
4321,150,23,School_ULEHVY,Secondary,562
4322,48,8,School_HNWTKH,Primary,525
4323,73,12,School_LLVJAU,TVET,481
4324,275,44,School_PBBSLX,Primary,90
4325,113,17,School_CGVMVE,TVET,470
4326,175,27,School_QIDZBU,Secondary,541
4327,2,1,School_PQIULQ,Primary & Secondary,557
4328,1,1,School_YHFHIS,Primary & Secondary,229
4329,57,11,School_NWQAFC,Primary & Secondary,394
4330,24,4,School_AAYUFU,Primary,878
4331,22,4,School_BHQFXR,TVET,109
4332,163,25,School_RQYIME,Primary & Secondary,404
4333,85,13,School_FNPYEV,Secondary,656
4334,54,10,School_GSEUET,TVET,20
4335,33,6,School_ZBUNUF,TVET,896
4336,235,35,School_PUBJSN,Primary & Secondary,803
4337,288,47,School_VCLNVL,TVET,617
4338,37,7,School_KMTBMO,Primary,533
4339,18,3,School_PETMEO,TVET,74
4340,23,4,School_GNJEXJ,Primary,639
4341,166,26,School_GPTJFA,TVET,503
4342,28,5,School_EVPVMA,TVET,413
4343,14,3,School_IDTWAY,Primary & Secondary,212
4344,226,33,School_WMCBTP,Primary,613
4345,81,13,School_YNDLVW,Secondary,741
4346,241,36,School_WIBEUI,Primary,294
4347,199,30,School_LAKTKH,Primary & Secondary,931
4348,231,34,School_VUFJTI,Primary & Secondary,20
4349,54,10,School_TMQHFC,Primary & Secondary,166
4350,73,12,School_ABXXBJ,TVET,517
4351,30,5,School_TAJZYU,Secondary,400
4352,46,8,School_WMJPRV,Primary,280
4353,276,44,School_XETSNH,Primary & Secondary,373
4354,43,8,School_ADCNNU,TVET,303
4355,45,8,School_HSBVLC,Primary & Secondary,969
4356,141,22,School_YDUEKM,Primary,180
4357,132,19,School_ZOHHLN,Primary & Secondary,790
4358,163,25,School_DKTOJM,Primary & Secondary,20
4359,167,26,School_BBSNMU,TVET,594
4360,241,36,School_EUKEIQ,TVET,186
4361,226,33,School_OMOTQU,Primary,679
4362,162,25,School_RUGMNJ,Primary & Secondary,302
4363,263,42,School_VKCRVV,Secondary,468
4364,181,28,School_CZRSGR,Primary,68
4365,216,31,School_EVHVYS,Primary,50
4366,175,27,School_FIMVVT,TVET,968
4367,206,30,School_LMHDRS,Secondary,624
4368,69,11,School_BGAUFC,TVET,188
4369,146,22,School_BQSGVY,Primary & Secondary,673
4370,212,31,School_HCCHXP,Primary & Secondary,320
4371,199,30,School_DABGTO,TVET,623
4372,288,47,School_GQAFAS,Secondary,626
4373,58,11,School_HIZVVM,TVET,20
4374,9,2,School_JMPMXB,TVET,432
4375,203,30,School_WCIIKD,TVET,503
4376,67,11,School_BRDFAK,Secondary,348
4377,142,22,School_OLOXLL,TVET,726
4378,201,30,School_NPHFNU,TVET,296
4379,2,1,School_OUPKBK,TVET,343
4380,245,37,School_LIKNLF,TVET,387
4381,129,18,School_WIWULJ,Primary & Secondary,762
4382,47,8,School_ZUSMTO,Secondary,140
4383,44,8,School_ILUAGX,Primary,343
4384,157,24,School_MPEFMM,TVET,228
4385,277,45,School_ZSPRRV,Secondary,74
4386,260,41,School_CDWAJH,Primary & Secondary,634
4387,78,13,School_ZUMFKN,Primary & Secondary,20
4388,274,44,School_INAIWZ,Secondary,240
4389,136,20,School_HMHZIV,TVET,520
4390,244,37,School_SAWVJI,Secondary,785
4391,173,27,School_PNUMYE,Secondary,341
4392,273,44,School_CDMGKV,Primary & Secondary,449
4393,33,6,School_XBDJZJ,TVET,572
4394,246,38,School_LMLEPF,TVET,548
4395,291,47,School_EUKVUY,Primary,457
4396,46,8,School_PJOIHP,TVET,715
4397,231,34,School_OSEAIX,TVET,564
4398,259,41,School_JIPTXQ,Primary,20
4399,156,24,School_HHNJRD,Secondary,20
4400,159,24,School_KTQZAS,TVET,345
4401,218,32,School_GXZZHK,Primary & Secondary,946
4402,145,22,School_HEPVGR,Primary & Secondary,282
4403,31,6,School_GAOHJX,Primary & Secondary,741
4404,38,7,School_HJPYHZ,Primary & Secondary,792
4405,117,18,School_BBDKTT,Secondary,813
4406,84,13,School_PFDWXQ,Primary,1019
4407,280,45,School_FCZNEQ,TVET,944
4408,7,2,School_RDTSNH,TVET,463
4409,144,22,School_JVYEJU,Primary & Secondary,736
4410,249,38,School_CAFZLY,TVET,672
4411,253,39,School_QDZMHD,Primary,459
4412,219,32,School_RAUNLC,Primary,551
4413,99,15,School_EZAYNH,Secondary,1006
4414,35,7,School_YRIOQL,TVET,923
4415,251,38,School_KHKVUE,Primary & Secondary,160
4416,65,11,School_KPHCQW,Secondary,20
4417,267,43,School_BQROMK,Primary & Secondary,506
4418,116,18,School_XATZMQ,Secondary,233
4419,92,14,School_LPZBGR,TVET,760
4420,147,22,School_QIPNZB,Primary,20
4421,229,34,School_KQUCVI,Secondary,969
4422,90,14,School_INFFLB,TVET,556
4423,246,38,School_TIZJTF,Secondary,601
4424,50,9,School_YMIFVB,Secondary,548
4425,195,30,School_GJDPEW,TVET,810
4426,7,2,School_WKKUTF,Primary,335
4427,29,5,School_AFZGXM,Secondary,689
4428,219,32,School_CGQVVA,Primary,721
4429,12,3,School_MUGJKE,TVET,897
4430,209,31,School_AJFXUM,TVET,732
4431,206,30,School_ZYUQEZ,TVET,108
4432,9,2,School_OVGFLN,Secondary,1127
4433,69,11,School_ZKMBBZ,TVET,543
4434,44,8,School_UESAXO,Primary & Secondary,793
4435,271,43,School_TOILKE,Primary,394
4436,246,38,School_ZPOGDN,Secondary,502
4437,68,11,School_GJXEFA,Primary,627
4438,228,33,School_YEHWJU,Primary & Secondary,1186
4439,240,36,School_QMBGWS,Primary,336
4440,30,5,School_JUGCRL,Primary,520
4441,130,19,School_PSAGYN,Primary & Secondary,845
4442,110,17,School_EPMCGV,Secondary,702
4443,278,45,School_MOHGTZ,Primary,641
4444,47,8,School_WFAEDC,TVET,931
4445,147,22,School_JAZIAD,Primary & Secondary,452
4446,27,5,School_DSWNHP,Primary & Secondary,337
4447,267,43,School_VOOWJQ,Primary,1210
4448,138,20,School_ZUZFKE,Secondary,134
4449,255,40,School_TAMOHD,Primary & Secondary,735
4450,19,3,School_RINTYY,Primary,492
4451,1,1,School_GUJUTZ,Primary & Secondary,602
4452,213,31,School_MMUVFZ,Primary,420
4453,259,41,School_VKDCBY,Primary & Secondary,624
4454,81,13,School_IGEOZW,Primary & Secondary,308
4455,165,26,School_AMONBW,Secondary,445
4456,66,11,School_BOEILJ,TVET,259
4457,27,5,School_SMQXYO,TVET,695
4458,16,3,School_JZHUQO,Secondary,418
4459,173,27,School_VNXFMX,Primary,600
4460,91,14,School_WHEUVI,Primary & Secondary,960
4461,129,18,School_CZKQAR,Primary & Secondary,343
4462,101,16,School_HHLYSV,TVET,211
4463,128,18,School_YHECAV,Secondary,346
4464,215,31,School_KCMSYU,Secondary,704
4465,208,31,School_XGURIP,Secondary,20
4466,285,46,School_AKFBWI,Primary,541
4467,286,46,School_BBVBHH,Primary & Secondary,237
4468,189,29,School_KGWWWM,Secondary,487
4469,41,8,School_RZMGAM,Primary & Secondary,719
4470,263,42,School_DYZIMO,Secondary,596
4471,175,27,School_RLLXXR,Secondary,27
4472,29,5,School_QRYQPV,TVET,264
4473,38,7,School_QRRITC,Primary & Secondary,531
4474,30,5,School_MZRSAT,TVET,168
4475,254,39,School_SHRWGR,TVET,854
4476,42,8,School_CJZFRH,Primary,286
4477,182,28,School_YYNMZV,Primary,593
4478,233,35,School_XFUFTB,TVET,132
4479,44,8,School_TTXSDG,Secondary,461
4480,160,25,School_JKFDFI,TVET,259
4481,78,13,School_IIDUML,Primary & Secondary,1038
4482,174,27,School_VVGXNC,Secondary,470
4483,160,25,School_TRTDVZ,Primary,174
4484,272,43,School_GAADOZ,Primary & Secondary,929
4485,263,42,School_LEWACT,Primary & Secondary,100
4486,97,15,School_YJHYUJ,Primary,447
4487,178,27,School_WUJTVO,Secondary,1313
4488,196,30,School_HWOVPF,Primary,709
4489,186,29,School_MRJKPG,Primary,213
4490,292,47,School_BDWGVT,Secondary,986
4491,7,2,School_GVKRWY,Secondary,74
4492,128,18,School_XCDURO,Secondary,156
4493,6,1,School_RTYPOI,Primary,39
4494,4,1,School_MCBBNT,Secondary,645
4495,262,42,School_XWALMA,TVET,663
4496,227,33,School_SLPNJN,Primary,650
4497,154,24,School_VVZJFU,Primary,503
4498,60,11,School_MTIVOS,TVET,1015
4499,175,27,School_XWOKFN,Secondary,660
4500,185,29,School_GIYRUM,TVET,746
4501,72,12,School_FYYWBU,Primary & Secondary,888
4502,65,11,School_FUSNXX,Primary & Secondary,573
4503,210,31,School_YQTGLE,Primary,227
4504,31,6,School_LOPSPS,TVET,404
4505,89,14,School_RULJGX,Secondary,854
4506,199,30,School_OLZWXE,Secondary,22
4507,63,11,School_ACRVII,Primary,486
4508,226,33,School_KRUHZQ,Secondary,672
4509,279,45,School_TMGOYR,Primary,351
4510,151,23,School_IXMNSB,Primary & Secondary,378
4511,4,1,School_LUVACO,Primary & Secondary,958
4512,213,31,School_BHMLBQ,Secondary,550
4513,112,17,School_ZTHZGT,Secondary,468
4514,262,42,School_XNKEES,Primary,678
4515,260,41,School_SNFPNO,Secondary,300
4516,34,6,School_FEXREX,Primary & Secondary,289
4517,81,13,School_SNAQIH,Primary & Secondary,489
4518,43,8,School_TYDNYI,TVET,20
4519,231,34,School_XKENTN,Primary & Secondary,805
4520,37,7,School_MIFVCU,TVET,901
4521,234,35,School_YXOLCJ,Primary,533
4522,255,40,School_CTYNIU,TVET,877
4523,205,30,School_IJCNCT,Primary,183
4524,263,42,School_QCITUG,Primary,679
4525,152,23,School_HZMTJJ,Primary,290
4526,245,37,School_WBYUYU,TVET,332
4527,167,26,School_VZARRE,Primary & Secondary,98
4528,291,47,School_SXMEQJ,Secondary,179
4529,57,11,School_HDHEYQ,Primary & Secondary,464
4530,259,41,School_TWCCHS,TVET,120
4531,9,2,School_XAHUQT,Primary & Secondary,334
4532,89,14,School_BFQMTF,Primary,20
4533,82,13,School_RJPJDN,TVET,778
4534,72,12,School_MWPQBY,Primary & Secondary,397
4535,13,3,School_LCINMA,Secondary,606
4536,139,21,School_NHXKIH,Primary,807
4537,20,3,School_FDODBE,Primary,1074
4538,187,29,School_KQCKAR,Secondary,418
4539,158,24,School_SCUMSE,Primary & Secondary,839
4540,166,26,School_CFTJAP,Secondary,356
4541,77,13,School_FVSTGH,TVET,888
4542,169,26,School_XZVLHN,Primary & Secondary,521
4543,143,22,School_DORXYS,Primary & Secondary,156
4544,121,18,School_YWBVJG,Primary & Secondary,141
4545,37,7,School_KOLFXK,TVET,20
4546,13,3,School_WDJCQM,Secondary,882
4547,26,4,School_AHGFVA,Secondary,719
4548,289,47,School_QHVNAW,Primary & Secondary,624
4549,291,47,School_EGNGIU,Primary & Secondary,494
4550,175,27,School_KYGLSU,Secondary,20
4551,160,25,School_RVTQBY,Primary,997
4552,87,13,School_VHDBTC,TVET,622
4553,20,3,School_PEXVOH,Primary,244
4554,108,17,School_XYGGVX,Secondary,1112
4555,59,11,School_NOERUS,Primary & Secondary,1193
4556,74,12,School_QTEIGS,Secondary,752
4557,178,27,School_HSKEEP,Primary,812
4558,224,33,School_HHYLHK,Secondary,132
4559,12,3,School_BGCZJG,Primary,477
4560,138,20,School_DYMSOY,TVET,323
4561,224,33,School_MCIEQG,Primary & Secondary,194
4562,38,7,School_UAMKQV,Primary & Secondary,562
4563,112,17,School_UYUKZI,Primary & Secondary,234
4564,178,27,School_WPJMFT,Primary & Secondary,473
4565,34,6,School_BRLFBI,TVET,331
4566,66,11,School_NPMXCL,TVET,344
4567,183,28,School_OGRBGS,Primary & Secondary,228
4568,160,25,School_LFTEPH,Primary & Secondary,578
4569,290,47,School_STYEIJ,Primary & Secondary,98
4570,71,12,School_OQONXK,Primary,705
4571,64,11,School_MXZJQY,Secondary,455
4572,36,7,School_FBZMHE,Primary,697
4573,165,26,School_WGYTRL,Secondary,674
4574,179,27,School_EJWLAK,Secondary,144
4575,260,41,School_LFGDNF,Primary & Secondary,1152
4576,28,5,School_WWHFBH,TVET,662
4577,127,18,School_LARXZC,Primary,835
4578,2,1,School_ABCWRG,TVET,749
4579,212,31,School_JPGXOC,TVET,616
4580,245,37,School_AUFHCI,Secondary,713
4581,257,40,School_OSYLAK,Primary & Secondary,606
4582,122,18,School_IJRLKR,Primary,551
4583,32,6,School_KRSOMC,Primary,579
4584,134,20,School_OXFTYT,Secondary,558
4585,165,26,School_ZDCGZX,TVET,899
4586,265,42,School_TCYIRD,Primary,823
4587,133,19,School_HGBTWF,Primary,987
4588,171,26,School_YIFLWO,TVET,657
4589,18,3,School_WLJSZD,Primary & Secondary,809
4590,38,7,School_XMHFKN,Primary,864
4591,171,26,School_USZSHI,TVET,996
4592,32,6,School_QKPLKW,Primary,441
4593,2,1,School_DSEIUS,TVET,53
4594,69,11,School_HJFRTN,Primary,947
4595,21,4,School_ITXBMW,Primary & Secondary,423
4596,275,44,School_HYVGGP,Primary,715
4597,240,36,School_QHLOMJ,Secondary,451
4598,195,30,School_ECSHXF,Secondary,435
4599,138,20,School_BVERNP,TVET,496
4600,227,33,School_ETBEXW,Primary & Secondary,790
4601,229,34,School_NPTCSP,TVET,350
4602,37,7,School_WKYWZT,Secondary,45
4603,63,11,School_MWCFDX,Primary & Secondary,158
4604,172,26,School_NHDABC,Secondary,1060
4605,57,11,School_OLYAWT,Primary,198
4606,103,16,School_OYEXPY,Secondary,20
4607,174,27,School_ARAVKJ,Primary,181
4608,245,37,School_MZPLJN,Primary & Secondary,282
4609,82,13,School_BKRJXK,Primary,857
4610,147,22,School_MRFMSD,Primary,536
4611,228,33,School_OGHFNX,Secondary,859
4612,143,22,School_FOCRDW,Primary,892
4613,26,4,School_HFURKD,Secondary,632
4614,17,3,School_XOYCIC,Primary,264
4615,170,26,School_XPSLQN,Secondary,445
4616,7,2,School_NGFKOI,TVET,465
4617,239,36,School_MYIQWC,TVET,302
4618,252,39,School_HRXRZT,TVET,253
4619,123,18,School_ZXJBSN,Primary,98
4620,131,19,School_JNXFLE,Primary,358
4621,222,32,School_RZENWW,Primary,736
4622,99,15,School_BFSEJJ,Primary,478
4623,45,8,School_BOEYIT,TVET,792
4624,238,36,School_LXNMJM,Primary & Secondary,762
4625,254,39,School_YGDWNV,Primary & Secondary,387
4626,114,17,School_NYZHZA,Secondary,412
4627,255,40,School_DXUSBL,Primary,133
4628,13,3,School_DFDNEB,Secondary,484
4629,210,31,School_BQMLCS,TVET,1242
4630,183,28,School_XJZCTY,TVET,350
4631,287,47,School_VNXXUO,Primary & Secondary,20
4632,98,15,School_BMYYJH,Primary & Secondary,200
4633,62,11,School_HEJHVR,Primary,346
4634,173,27,School_YWQWJQ,Primary & Secondary,426
4635,152,23,School_JTQMGI,Primary & Secondary,532
4636,215,31,School_EISFPQ,Secondary,72
4637,196,30,School_JEBAWS,Primary,529
4638,236,35,School_OBNIRY,Secondary,96
4639,186,29,School_INBTVF,Primary,852
4640,100,16,School_CPQEIA,Primary,530
4641,198,30,School_GKHAWX,TVET,323
4642,135,20,School_JFQZYG,Primary,485
4643,142,22,School_QWGLMM,Primary,215
4644,4,1,School_TSXCVI,Primary,664
4645,272,43,School_MKKWAL,Primary,20
4646,82,13,School_KTVLYV,Secondary,594
4647,26,4,School_RDNADO,Primary & Secondary,248
4648,24,4,School_BHFYHV,Secondary,404
4649,67,11,School_KWKYPO,Primary & Secondary,180
4650,30,5,School_NVHIMY,Secondary,627
4651,98,15,School_SFZIBU,Secondary,375
4652,39,7,School_KHXNPR,Primary & Secondary,137
4653,114,17,School_AUGIXQ,Primary,463
4654,232,34,School_QXTPLE,Primary & Secondary,401
4655,252,39,School_PEETQF,Primary,681
4656,200,30,School_CNKVGM,Secondary,562
4657,2,1,School_OPOAAD,Primary & Secondary,639
4658,231,34,School_PAWQJQ,TVET,1052
4659,167,26,School_NKXCKF,Primary,118
4660,123,18,School_VWKRSD,Primary,1042
4661,235,35,School_ZRQEWU,Primary & Secondary,20
4662,78,13,School_ISQUHU,Primary & Secondary,28
4663,196,30,School_VSTGBN,Secondary,587
4664,195,30,School_MXEAOJ,Primary & Secondary,173
4665,232,34,School_UZWHKQ,Primary & Secondary,424
4666,22,4,School_OAUUIW,TVET,283
4667,238,36,School_RZWEFW,Primary,296
4668,153,23,School_TLTINT,Secondary,989
4669,115,18,School_DUSENT,Primary,640
4670,175,27,School_VOVDRD,Primary & Secondary,907
4671,125,18,School_ZAAGJY,TVET,697
4672,136,20,School_UGSUBV,Primary & Secondary,591
4673,113,17,School_XWRCHJ,Primary & Secondary,44
4674,133,19,School_SUSKSK,Secondary,20
4675,291,47,School_YDUTCL,Primary,568
4676,222,32,School_JCBXEN,TVET,480
4677,130,19,School_XUFQEF,Primary & Secondary,127
4678,105,16,School_TZFBUY,Primary,641
4679,240,36,School_JKDPWN,TVET,155
4680,211,31,School_ESMSTO,TVET,20
4681,112,17,School_ATKWJY,Primary & Secondary,670
4682,13,3,School_MLRHTD,TVET,520
4683,40,7,School_YBNMYD,Primary,548
4684,101,16,School_UHGINT,Secondary,20
4685,4,1,School_SFJPOJ,Primary,474
4686,32,6,School_KBNLFT,Primary & Secondary,983
4687,45,8,School_WQCWVC,Primary,880
4688,104,16,School_BFCURW,Primary & Secondary,344
4689,67,11,School_SQCAIH,Primary & Secondary,376
4690,92,14,School_VCMPIE,Primary,735
4691,279,45,School_MMSVXB,Secondary,643
4692,100,16,School_YTBDUM,Primary & Secondary,472
4693,29,5,School_NLWROL,Primary & Secondary,385
4694,178,27,School_GBQVFP,Primary,435
4695,276,44,School_EXCPBN,Primary,766
4696,187,29,School_MRJKWX,Primary,512
4697,268,43,School_FGSTSA,Primary & Secondary,1122
4698,221,32,School_DRHWWC,TVET,20
4699,177,27,School_KVRXLD,TVET,92
4700,277,45,School_NNGFBQ,Secondary,572
4701,239,36,School_TYHJMH,TVET,615
4702,261,41,School_GZNCUW,TVET,289
4703,22,4,School_XIFBHP,Secondary,285
4704,45,8,School_DIAODS,Primary,681
4705,109,17,School_SIHEPE,Secondary,702
4706,60,11,School_QKKTIU,Secondary,448
4707,79,13,School_DOVSCK,Primary & Secondary,20
4708,130,19,School_UAEQAV,Primary & Secondary,371
4709,162,25,School_EKSHUQ,Secondary,638
4710,207,30,School_MZCJQG,Primary,173
4711,44,8,School_NEVRQJ,TVET,20
4712,226,33,School_KGUYIX,Primary,199
4713,192,30,School_CTBTUB,TVET,774
4714,58,11,School_BQZXDK,Primary & Secondary,888
4715,133,19,School_ENZSQA,Primary,490
4716,269,43,School_WVGBOG,Secondary,755
4717,149,23,School_JYUOEJ,Secondary,699
4718,214,31,School_EFZUPZ,Secondary,212
4719,54,10,School_DNZYUX,TVET,323
4720,49,9,School_TLFAIY,Primary & Secondary,121
4721,284,46,School_YWTJWX,TVET,453
4722,42,8,School_TSVIZP,Primary,582
4723,186,29,School_OXDLNG,TVET,462
4724,105,16,School_KFQGXE,Primary & Secondary,863
4725,144,22,School_NKHLGV,Secondary,581
4726,194,30,School_ARBTGN,Primary,935
4727,33,6,School_EGRJMX,Primary,1285
4728,84,13,School_WEAEZT,Primary,422
4729,12,3,School_LKVXVQ,TVET,627
4730,91,14,School_JILTKN,Secondary,447
4731,260,41,School_WFFYLC,Primary & Secondary,318
4732,131,19,School_BVODPF,Secondary,472
4733,108,17,School_MCYSEQ,TVET,770
4734,38,7,School_UIMNWJ,TVET,308
4735,251,38,School_MHQLFS,Secondary,380
4736,77,13,School_CYIFDI,TVET,683
4737,161,25,School_YZOHLY,Primary,386
4738,48,8,School_GRISHC,Primary,325
4739,183,28,School_FWKRCA,Primary,385
4740,29,5,School_YYQGIX,Primary & Secondary,826
4741,110,17,School_HMGHRM,Primary & Secondary,796
4742,263,42,School_XINRFL,Secondary,902
4743,285,46,School_GCTPIM,Primary & Secondary,464
4744,43,8,School_DMCGHK,Primary,764
4745,201,30,School_IVQSEF,Secondary,737
4746,247,38,School_YBDNNJ,TVET,299
4747,169,26,School_HJKYBM,TVET,30
4748,179,27,School_PKPXUU,TVET,671
4749,263,42,School_WJGRYU,Primary,538
4750,269,43,School_TKMAUE,Secondary,569
4751,210,31,School_OHYJLV,Primary,836
4752,292,47,School_RYUBVS,TVET,475
4753,21,4,School_WRGMJE,TVET,895
4754,185,29,School_ULPCHR,TVET,224
4755,91,14,School_RFFTHR,Primary,20
4756,43,8,School_QYMJFN,Primary,208
4757,45,8,School_DTZJLE,TVET,253
4758,272,43,School_MMOUHL,Primary,20
4759,105,16,School_PQIZZK,Secondary,435
4760,43,8,School_URQXIQ,TVET,643
4761,107,16,School_PKMZKH,Secondary,265
4762,123,18,School_UXHVDS,Primary & Secondary,393
4763,29,5,School_XNOZQT,TVET,456
4764,14,3,School_SSYNBO,Secondary,370
4765,227,33,School_LHPOEL,Primary,985
4766,224,33,School_MHTUMX,Primary & Secondary,319
4767,156,24,School_PNLGQB,Primary,349
4768,259,41,School_JGFFYO,TVET,566
4769,175,27,School_IRCGKX,TVET,652
4770,11,2,School_FNUQYR,Primary,374
4771,92,14,School_GDJVKA,Primary,404
4772,120,18,School_WKMITP,Secondary,290
4773,12,3,School_MMSZSO,TVET,271
4774,277,45,School_HMADSS,Primary,55
4775,109,17,School_ZBPSBH,Primary,370
4776,47,8,School_HSCDPU,Primary,482
4777,95,15,School_LUZBHW,Primary & Secondary,369
4778,81,13,School_GVWQRX,TVET,392
4779,198,30,School_HGVQFY,Primary,684
4780,154,24,School_CJBVEQ,Primary & Secondary,1341
4781,136,20,School_JTZYTE,Secondary,20
4782,259,41,School_PMEABN,Primary & Secondary,698
4783,289,47,School_FJZBJE,Primary,148
4784,166,26,School_KFYXYZ,Secondary,497
4785,227,33,School_NNQQRW,Primary & Secondary,1274
4786,273,44,School_XSUSYK,Secondary,470
4787,186,29,School_RRONHU,Primary & Secondary,670
4788,169,26,School_QYWYRY,TVET,666
4789,154,24,School_RETAJI,Primary & Secondary,406
4790,207,30,School_IBGAZU,Primary & Secondary,487
4791,248,38,School_AMYDBJ,Secondary,20
4792,64,11,School_NEDTTH,Primary,392
4793,151,23,School_UXUNHH,Primary,915
4794,255,40,School_SZVGRM,TVET,151
4795,24,4,School_WSQKMB,Primary & Secondary,426
4796,29,5,School_LEPHFE,TVET,99
4797,180,28,School_IYUWIN,Primary & Secondary,287
4798,160,25,School_IKFITW,TVET,345
4799,168,26,School_MOTEVY,Secondary,1522
4800,5,1,School_VKMNLR,Primary,221
4801,78,13,School_SCGISP,TVET,20
4802,215,31,School_TEHKVK,Primary,494
4803,143,22,School_MVGCIU,Primary,482
4804,135,20,School_GOMJDR,Secondary,777
4805,153,23,School_VYEVRT,TVET,515
4806,215,31,School_QZUFTJ,Primary,703
4807,63,11,School_QGRDUA,TVET,592
4808,116,18,School_OEPWDM,Primary & Secondary,276
4809,94,14,School_NXZWXT,Primary & Secondary,973
4810,58,11,School_EIENFY,Primary & Secondary,289
4811,113,17,School_BRPLWQ,Primary & Secondary,372
4812,14,3,School_OZJKEL,Secondary,596
4813,162,25,School_XQKHLN,TVET,779
4814,235,35,School_JNGWOY,Primary,800
4815,93,14,School_PDVUGB,TVET,953
4816,196,30,School_NSJNLH,Primary,491
4817,273,44,School_FBEXYN,TVET,235
4818,11,2,School_FLONIH,Primary & Secondary,198
4819,270,43,School_KVTKPB,Secondary,405
4820,117,18,School_HPYHNA,Secondary,280
4821,110,17,School_SNWEOE,Secondary,637
4822,29,5,School_OMQDFI,Primary,543
4823,92,14,School_SWZGFY,Primary & Secondary,20
4824,203,30,School_FIKJTZ,Primary,660
4825,204,30,School_OBDEUZ,Secondary,957
4826,221,32,School_FGAHOM,Primary & Secondary,463
4827,65,11,School_WQZRXO,Secondary,429
4828,197,30,School_VHSJLD,Primary,490
4829,135,20,School_QXLRHT,Secondary,209
4830,26,4,School_CQBVJF,Primary & Secondary,718
4831,74,12,School_SVHQUO,Primary,317
4832,256,40,School_WBCIJG,Secondary,72
4833,106,16,School_LOQCPH,Primary & Secondary,539
4834,24,4,School_HOKXME,Primary,846
4835,204,30,School_TTRUGV,Primary & Secondary,47
4836,11,2,School_FRDSYG,Secondary,507
4837,2,1,School_CTFSZM,Primary,903
